NAME,Path,PHYCUV,BOAALB,BOALUN
INCT41_20200216_230000_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200216_230000_0_AUG_69.png,1,0,0
INCT41_20200216_230000_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200216_230000_0_AUG_70.png,1,0,0
INCT41_20200216_230000_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200216_230000_0_AUG_71.png,1,0,0
INCT41_20200216_230000_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200216_230000_0_AUG_72.png,1,0,0
INCT41_20200216_230000_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200216_230000_0_AUG_73.png,1,0,0
INCT41_20200216_230000_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200216_230000_0_AUG_74.png,1,0,0
INCT41_20200216_230000_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200216_230000_0_AUG_75.png,1,0,0
INCT41_20200216_230000_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200216_230000_0_AUG_76.png,1,0,0
INCT41_20200216_230000_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200216_230000_0_AUG_77.png,1,0,0
INCT41_20200216_230000_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200216_230000_0_AUG_78.png,1,0,0
INCT41_20200216_230000_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200216_230000_0_AUG_79.png,1,0,0
INCT41_20200216_230000_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200216_230000_0_AUG_80.png,1,0,0
INCT41_20200216_230000_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200216_230000_0_AUG_81.png,1,0,0
INCT41_20200216_230000_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200216_230000_0_AUG_82.png,1,0,0
INCT41_20200216_230000_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200216_230000_0_AUG_83.png,1,0,0
INCT41_20200216_230000_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200216_230000_0_AUG_84.png,1,0,0
INCT41_20200216_230000_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200216_230000_0_AUG_85.png,1,0,0
INCT41_20200216_230000_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200216_230000_0_AUG_86.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_2.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_3.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_4.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_5.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_6.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_7.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_8.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_9.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_10.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_11.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_12.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_13.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_14.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_15.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_16.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_17.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_18.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_19.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_20.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_21.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_22.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_23.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_24.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_25.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_26.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_27.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_28.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_29.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_30.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_31.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_32.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_33.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_34.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_35.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_36.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_37.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_38.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_39.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_40.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_41.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_42.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_43.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_44.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_45.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_46.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_47.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_48.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_49.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_54.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_55.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_56.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_57.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_58.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_59.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_60.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_61.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_62.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_63.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_64.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_65.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_66.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_67.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_68.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_69.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_70.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_71.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_72.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_73.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_74.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_75.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_76.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_77.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_78.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_79.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_80.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_87.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_88.png,1,0,0
INCT41_20200217_011500_0,../SCRIPTS/TDL/PHYCUV/AUG/INCT41_20200217_011500_0_AUG_89.png,1,0,0
INCT41_20201028_204500_7,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201028_204500\INCT41_20201028_204500_7.png,0,0,0
INCT41_20201028_034500_0,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201028_034500\INCT41_20201028_034500_0.png,0,0,0
INCT41_20201028_024500_0,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201028_024500\INCT41_20201028_024500_0.png,0,0,0
INCT41_20210105_183000_2,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20210105_183000\INCT41_20210105_183000_2.png,0,0,0
INCT41_20201021_020000_0,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201021_020000\INCT41_20201021_020000_0.png,0,0,0
INCT41_20201028_024500_2,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201028_024500\INCT41_20201028_024500_2.png,0,0,0
INCT41_20201028_024500_6,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201028_024500\INCT41_20201028_024500_6.png,0,0,0
INCT41_20200218_213000_4,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20200218_213000\INCT41_20200218_213000_4.png,0,0,0
INCT41_20201021_010000_0,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201021_010000\INCT41_20201021_010000_0.png,0,0,0
INCT41_20201031_000000_1,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201031_000000\INCT41_20201031_000000_1.png,0,0,0
INCT41_20201031_220000_1,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201031_220000\INCT41_20201031_220000_1.png,0,0,0
INCT41_20201021_000000_0,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201021_000000\INCT41_20201021_000000_0.png,0,0,0
INCT41_20201015_203000_2,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201015_203000\INCT41_20201015_203000_2.png,0,0,0
INCT41_20210105_183000_0,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20210105_183000\INCT41_20210105_183000_0.png,0,0,0
INCT41_20201028_034500_3,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201028_034500\INCT41_20201028_034500_3.png,0,0,0
INCT41_20201220_023000_0,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201220_023000\INCT41_20201220_023000_0.png,0,0,0
INCT41_20201220_023000_1,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201220_023000\INCT41_20201220_023000_1.png,0,0,0
INCT41_20210110_184500_0,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20210110_184500\INCT41_20210110_184500_0.png,0,0,0
INCT41_20210110_184500_9,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20210110_184500\INCT41_20210110_184500_9.png,0,0,0
INCT41_20201028_234500_8,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201028_234500\INCT41_20201028_234500_8.png,0,0,0
INCT41_20201220_023000_5,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201220_023000\INCT41_20201220_023000_5.png,0,0,0
INCT41_20201028_014500_3,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201028_014500\INCT41_20201028_014500_3.png,0,0,0
INCT41_20201220_053000_4,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201220_053000\INCT41_20201220_053000_4.png,0,0,0
INCT41_20201231_190000_2,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201231_190000\INCT41_20201231_190000_2.png,0,0,0
INCT41_20201016_013000_1,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201016_013000\INCT41_20201016_013000_1.png,0,0,0
INCT41_20201231_190000_3,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201231_190000\INCT41_20201231_190000_3.png,0,0,0
INCT41_20201028_234500_3,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201028_234500\INCT41_20201028_234500_3.png,0,0,0
INCT41_20201107_203000_2,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201107_203000\INCT41_20201107_203000_2.png,0,0,0
INCT41_20201220_053000_1,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201220_053000\INCT41_20201220_053000_1.png,0,0,0
INCT41_20201028_234500_2,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201028_234500\INCT41_20201028_234500_2.png,0,0,0
INCT41_20201220_043000_1,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201220_043000\INCT41_20201220_043000_1.png,0,0,0
INCT41_20210110_184500_4,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20210110_184500\INCT41_20210110_184500_4.png,0,0,0
INCT41_20201220_053000_2,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201220_053000\INCT41_20201220_053000_2.png,0,0,0
INCT41_20201015_213000_1,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201015_213000\INCT41_20201015_213000_1.png,0,0,0
INCT41_20201220_003000_0,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201220_003000\INCT41_20201220_003000_0.png,0,0,0
INCT41_20201220_023000_3,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201220_023000\INCT41_20201220_023000_3.png,0,0,0
INCT41_20210110_184500_3,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20210110_184500\INCT41_20210110_184500_3.png,0,0,0
INCT41_20201028_024500_3,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201028_024500\INCT41_20201028_024500_3.png,0,0,0
INCT41_20201016_013000_3,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201016_013000\INCT41_20201016_013000_3.png,0,0,0
INCT41_20200207_220000_0,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20200207_220000\INCT41_20200207_220000_0.png,0,0,0
INCT41_20201028_014500_4,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201028_014500\INCT41_20201028_014500_4.png,0,0,0
INCT41_20201028_024500_5,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201028_024500\INCT41_20201028_024500_5.png,0,0,0
INCT41_20201028_014500_1,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201028_014500\INCT41_20201028_014500_1.png,0,0,0
INCT41_20201015_223000_0,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201015_223000\INCT41_20201015_223000_0.png,0,0,0
INCT41_20201016_023000_4,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201016_023000\INCT41_20201016_023000_4.png,0,0,0
INCT41_20201231_190000_5,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201231_190000\INCT41_20201231_190000_5.png,0,0,0
INCT41_20201016_013000_6,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201016_013000\INCT41_20201016_013000_6.png,0,0,0
INCT41_20201016_013000_2,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201016_013000\INCT41_20201016_013000_2.png,0,0,0
INCT41_20201015_203000_1,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201015_203000\INCT41_20201015_203000_1.png,0,0,0
INCT41_20210110_184500_1,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20210110_184500\INCT41_20210110_184500_1.png,0,0,0
INCT41_20200216_200000_0,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20200216_200000\INCT41_20200216_200000_0.png,0,0,0
INCT41_20210110_184500_7,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20210110_184500\INCT41_20210110_184500_7.png,0,0,0
INCT41_20201016_023000_3,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201016_023000\INCT41_20201016_023000_3.png,0,0,0
INCT41_20201220_043000_2,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201220_043000\INCT41_20201220_043000_2.png,0,0,0
INCT41_20201013_211500_1,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201013_211500\INCT41_20201013_211500_1.png,0,0,0
INCT41_20201028_024500_4,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201028_024500\INCT41_20201028_024500_4.png,0,0,0
INCT41_20201105_191500_4,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201105_191500\INCT41_20201105_191500_4.png,0,0,1
INCT41_20201231_200000_3,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201231_200000\INCT41_20201231_200000_3.png,0,0,1
INCT41_20201105_201500_5,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201105_201500\INCT41_20201105_201500_5.png,0,0,1
INCT41_20201121_234500_2,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201121_234500\INCT41_20201121_234500_2.png,0,0,1
INCT41_20201121_184500_1,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201121_184500\INCT41_20201121_184500_1.png,0,0,1
INCT41_20210106_003000_4,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20210106_003000\INCT41_20210106_003000_4.png,0,0,1
INCT41_20201228_204500_6,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201228_204500\INCT41_20201228_204500_6.png,0,0,1
INCT41_20201020_190000_1,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201020_190000\INCT41_20201020_190000_1.png,0,0,1
INCT41_20201231_200000_7,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201231_200000\INCT41_20201231_200000_7.png,0,0,1
INCT41_20201121_214500_8,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201121_214500\INCT41_20201121_214500_8.png,0,0,1
INCT41_20201031_200000_1,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201031_200000\INCT41_20201031_200000_1.png,0,0,1
INCT41_20200126_190000_8,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20200126_190000\INCT41_20200126_190000_8.png,0,0,1
INCT41_20201107_183000_4,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201107_183000\INCT41_20201107_183000_4.png,0,0,1
INCT41_20210105_203000_5,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20210105_203000\INCT41_20210105_203000_5.png,0,0,1
INCT41_20201228_204500_3,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201228_204500\INCT41_20201228_204500_3.png,0,0,1
INCT41_20201028_204500_2,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201028_204500\INCT41_20201028_204500_2.png,0,0,1
INCT41_20201231_220000_1,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201231_220000\INCT41_20201231_220000_1.png,0,0,1
INCT41_20201105_201500_4,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201105_201500\INCT41_20201105_201500_4.png,0,0,1
INCT41_20201107_183000_0,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201107_183000\INCT41_20201107_183000_0.png,0,0,1
INCT41_20201112_210000_7,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201112_210000\INCT41_20201112_210000_7.png,0,0,1
INCT41_20201213_193000_8,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201213_193000\INCT41_20201213_193000_8.png,0,0,1
INCT41_20210105_214500_6,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20210105_214500\INCT41_20210105_214500_6.png,0,0,1
INCT41_20201020_210000_0,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201020_210000\INCT41_20201020_210000_0.png,0,0,1
INCT41_20201220_233000_5,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201220_233000\INCT41_20201220_233000_5.png,0,0,1
INCT41_20201031_200000_9,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201031_200000\INCT41_20201031_200000_9.png,0,0,1
INCT41_20201220_203000_2,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201220_203000\INCT41_20201220_203000_2.png,0,0,1
INCT41_20201121_184500_3,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201121_184500\INCT41_20201121_184500_3.png,0,0,1
INCT41_20201015_203000_8,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201015_203000\INCT41_20201015_203000_8.png,0,0,1
INCT41_20201213_193000_2,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201213_193000\INCT41_20201213_193000_2.png,0,0,1
INCT41_20201231_200000_4,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201231_200000\INCT41_20201231_200000_4.png,0,0,1
INCT41_20201015_183000_0,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201015_183000\INCT41_20201015_183000_0.png,0,0,1
INCT41_20201213_213000_3,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201213_213000\INCT41_20201213_213000_3.png,0,0,1
INCT41_20201213_193000_0,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201213_193000\INCT41_20201213_193000_0.png,0,0,1
INCT41_20210106_003000_7,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20210106_003000\INCT41_20210106_003000_7.png,0,0,1
INCT41_20201228_204500_7,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201228_204500\INCT41_20201228_204500_7.png,0,0,1
INCT41_20201105_201500_8,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201105_201500\INCT41_20201105_201500_8.png,0,0,1
INCT41_20210111_210000_6,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20210111_210000\INCT41_20210111_210000_6.png,0,0,1
INCT41_20201121_214500_6,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201121_214500\INCT41_20201121_214500_6.png,0,0,1
INCT41_20210105_193000_10,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20210105_193000\INCT41_20210105_193000_10.png,0,0,1
INCT41_20201231_200000_10,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201231_200000\INCT41_20201231_200000_10.png,0,0,1
INCT41_20201107_183000_2,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201107_183000\INCT41_20201107_183000_2.png,0,0,1
INCT41_20210105_214500_2,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20210105_214500\INCT41_20210105_214500_2.png,0,0,1
INCT41_20201031_200000_10,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201031_200000\INCT41_20201031_200000_10.png,0,0,1
INCT41_20210105_193000_6,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20210105_193000\INCT41_20210105_193000_6.png,0,0,1
INCT41_20201028_224500_0,../SCRIPTS/TDL/PHYCUV/AUSPEC/INCT41_20201028_224500\INCT41_20201028_224500_0.png,0,0,1
